720,Arco_Zakum,921.0,0.0.0.0.0,0,0,64,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,Katana_Anfibio,923.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,Tsurugi_Anfibio,924.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,Espada_Esqueleto_1,929.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,Espada_Esqueleto_2,930.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,Escudo_Esqueleto,928.0,0.0.0.0.0,0,0,128,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,Foice_Esqueleto,931.0,0.0.0.0.0,0,0,64,0,0,0,0,EF_CLASS,1,EF_RANGE,2,EF_WTYPE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,Lança_Esqueleto,932.0,0.0.0.0.0,0,0,64,0,0,0,0,EF_CLASS,5,EF_RANGE,2,EF_WTYPE,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,Machado_Cavaleiro_Negro,933.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,255,EF_RANGE,1,EF_WTYPE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,Arco_Elfo,13.0,0.0.0.0.0,0,0,64,0,0,0,0,EF_CLASS,255,EF_RANGE,5,EF_WTYPE,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Machado_de_Osso,14.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,Cajado_da_Jóia_Azul,915.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,255,EF_RANGE,1,EF_WTYPE,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,Olho_do_Carbunkle,926.0,0.0.0.0.0,0,0,64,0,0,0,0,EF_CLASS,2,EF_RANGE,2,EF_WTYPE,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,Gungnir,904.0,0.0.0.0.0,0,0,64,0,0,0,0,EF_CLASS,5,EF_RANGE,2,EF_WTYPE,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,Manto_do_Guerreiro,27.0,255.0.0.0.0,0,0,32768,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,Manto_de_Shiner,27.1,255.0.0.0.0,0,0,32768,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,Capa_de_Hekalotia,27.2,224.0.0.0.0,0,0,32768,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,Capa_de_Akelonia,27.3,224.0.0.0.0,0,0,32768,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,Capa_Negra_do_Monstro,27.4,0.0.0.0.0,0,0,32768,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,Martelo_Argos_Infernal,809.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,Espada_do_Elfo_Negro,930.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,Cajado_do_Elfo_Negro,916.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,2,EF_RANGE,1,EF_WTYPE,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,Escudo_do_Elfo_Negro,851.0,0.0.0.0.0,0,0,128,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,Lança_do_Zumbi_Troll,903.0,0.0.0.0.0,0,0,64,0,0,0,0,EF_CLASS,5,EF_RANGE,2,EF_WTYPE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,Garra_do_Gorgon_Infernal,34.0,0.0.0.0.0,0,0,64,0,0,0,0,EF_CLASS,9,EF_RANGE,0,EF_WTYPE,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,Lança_do_Rei_Demonlord,35.0,0.0.0.0.0,0,0,64,0,0,0,0,EF_CLASS,5,EF_RANGE,2,EF_WTYPE,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,Canhão,1607.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,Coroa_de_Atilla,18.0,219.0.0.0.0,0,0,2,0,12,0,0,EF_CLASS,255,EF_MPADD,20,EF_HPADD,20,EF_AC,270,EF_RESISTALL,10,EF_MOBTYPE,0,0,0,0,0,0,0,0,0,0,0,0,0
748,Arma_de_Treant,23.0,0.0.0.0.0,0,0,192,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,Arco_do_Tauron,24.0,0.0.0.0.0,0,0,64,0,0,0,0,EF_CLASS,255,EF_RANGE,5,EF_WTYPE,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,Evento_de_Natal,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,Emblema_do_Dragão,47.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,3,EF_KEYID,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,Emblema_da_Fênix_LV1,48.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,3,EF_KEYID,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,Imp,46.0,105.0.0.0.0,0,500000,8192,0,0,0,0,EF_CLASS,255,EF_DAMAGE,5,EF_MAGIC,1,EF_SANC,3,EF_REFLEVEL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,Emblema_da_Fênix_LV2,48.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,3,EF_KEYID,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,Emblema_da_Fênix_LV3,48.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,3,EF_KEYID,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,Emblema_da_Fênix_LV4,48.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,3,EF_KEYID,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,Portão_dos_2_Castelos,136.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_GROUND,1,EF_KEYID,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,Porta_do_Primeiro_Teste,121.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_GROUND,2,EF_KEYID,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,Porta_do_Segundo_Teste,121.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_GROUND,2,EF_KEYID,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Porta_do_Terceiro_Teste,121.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_GROUND,2,EF_KEYID,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,Porta_do_Quarto_Teste,141.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_GROUND,3,EF_KEYID,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,Neptune,2.0,34.0.0.0.0,0,80000,2048,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,4,EF_LWORDGUILD,20,EF_DAMAGE,36,EF_HP,50,EF_RESISTALL,10,EF_REFLEVEL,3
763,Uranus,2.3,34.0.0.0.0,0,80000,2048,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,4,EF_LWORDGUILD,20,EF_AC,50,EF_HP,50,EF_RESISTALL,10,EF_REFLEVEL,3
764,Venus,2.2,34.0.0.0.0,0,80000,2048,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,4,EF_LWORDGUILD,20,EF_MAGIC,12,EF_MP,50,EF_RESISTALL,10,EF_REFLEVEL,3
765,Mars,2.6,34.0.0.0.0,0,80000,2048,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,4,,EF_LWORDGUILD,20,EF_CRITICAL,50,EF_HP,50,EF_RESISTALL,10,EF_REFLEVEL,3
766,Saturn,2.1,34.0.0.0.0,0,80000,2048,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,4,EF_LWORDGUILD,20,4,EF_SPECIAL2,15,EF_HP,30,EF_RESISTALL,10,EF_REFLEVEL,3
767,Mercury,2.5,34.0.0.0.0,0,80000,2048,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,4,EF_LWORDGUILD,20,EF_SPECIAL3,15,EF_HP,30,EF_RESISTALL,10,EF_REFLEVEL,3
768,Jupiter,2.4,34.0.0.0.0,0,80000,2048,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,4,EF_LWORDGUILD,20,EF_SPECIAL4,15,EF_HP,30,EF_RESISTALL,10,EF_REFLEVEL,3
769,Nyerdes,9.0,105.0.0.0.0,0,4000,8192,0,0,0,0,EF_CLASS,255,EF_DAMAGE,5,EF_MAGIC,1,EF_SANC,3,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,Folha_de_Mandrágora,80.0,0.0.0.0.0,0,10000,0,0,0,0,0,EF_CLASS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,Coração_da_Nyerdes,24.0,0.0.0.0.0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,Jóia_da_Escuridão,2905.0,0.0.0.0.0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,Portão_do_Castelo,121.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_GROUND,1,EF_KEYID,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,Pedra_da_Troca_Maior,29.0,0.0.0.0.0,0,80000000,8192,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,Pedra_da_Troca_Menor,30.0,0.0.0.0.0,0,80000000,8192,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,Pergaminho_de_Portal(10),16.0,0.0.0.0.0,0,100000,0,0,0,0,0,EF_VOLATILE,13,EF_AMOUNT,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,Pergaminho_da_Água(M)LV1,507.0,0.0.0.0.0,0,300,0,0,0,0,0,EF_VOLATILE,21,EF_SANC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,Pergaminho_da_Água(M)LV2,507.0,0.0.0.0.0,0,300,0,0,0,0,0,EF_VOLATILE,22,EF_SANC,3,EF_NOTRADE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,Pergaminho_da_Água(M)LV3,507.0,0.0.0.0.0,0,300,0,0,0,0,0,EF_VOLATILE,23,EF_SANC,3,EF_NOTRADE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,Pergaminho_da_Água(M)LV4,507.0,0.0.0.0.0,0,300,0,0,0,0,0,EF_VOLATILE,24,EF_SANC,4,EF_NOTRADE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,Pergaminho_da_Água(M)LV5,507.0,0.0.0.0.0,0,300,0,0,0,0,0,EF_VOLATILE,25,EF_SANC,5,EF_NOTRADE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,Pergaminho_da_Água(M)LV6,507.0,0.0.0.0.0,0,300,0,0,0,0,0,EF_VOLATILE,26,EF_SANC,6,EF_NOTRADE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,Pergaminho_da_Água(M)LV7,507.0,0.0.0.0.0,0,300,0,0,0,0,0,EF_VOLATILE,27,EF_SANC,7,EF_NOTRADE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,Pergaminho_da_Água(M)LV8,507.0,0.0.0.0.0,0,300,0,0,0,0,0,EF_VOLATILE,28,EF_SANC,8,EF_NOTRADE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,Evocação_Neses(M),97.0,0.0.0.0.0,0,5000,0,0,0,0,0,EF_VOLATILE,30,EF_NOTRADE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,Item_de_2x_HP(Montro),935.0,0.0.0.0.0,0,0,8192,0,0,0,0,EF_CLASS,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,Poção_Kappa,719.0,0.0.0.0.0,0,200000,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,10,EF_AMOUNT,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,Mapa_do_Continente_1,720.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,Mapa_do_Continente_2,721.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,Mapa_do_Continente_3,722.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,Mapa_do_Continente_4,723.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,Mapa_do_Continente_5,724.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,Mapa_do_Continente_6,725.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,NONAME,0.0,0.0.0.0.0,0,500000,8192,0,0,0,0,EF_CLASS,255,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,NONAME,0.0,0.0.0.0.0,0,500000,8192,0,0,0,0,EF_CLASS,255,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,NONAME,0.0,0.0.0.0.0,0,500000,8192,0,0,0,0,EF_CLASS,255,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,NONAME,0.0,0.0.0.0.0,0,500000,8192,0,0,0,0,EF_CLASS,255,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,NONAME,0.0,0.0.0.0.0,0,500000,8192,0,0,0,0,EF_CLASS,255,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,NONAME,0.0,0.0.0.0.0,0,500000,8192,0,0,0,0,EF_CLASS,255,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,Portão_do_Castelo,121.0,0.0.0.0.0,0,0,0,0,0,0,0,EF_CLASS,255,EF_GROUND,1,EF_KEYID,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,Porrete,801.0,2.9.0.0.0,41,350,192,2451,0,0,0,EF_CLASS,255,EF_DAMAGE,5,EF_RANGE,1,EF_WTYPE,1,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,Machado,802.0,15.34.0.0.0,41,1200,192,2455,0,0,0,EF_CLASS,255,EF_DAMAGE,19,EF_RANGE,1,EF_WTYPE,11,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,Maça_Pesada,803.0,29.61.0.0.0,41,3600,192,2459,0,0,0,EF_CLASS,255,EF_DAMAGE,34,EF_RANGE,1,EF_WTYPE,1,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,Maça,804.0,45.91.0.0.0,41,9200,192,2463,0,0,0,EF_CLASS,255,EF_DAMAGE,57,EF_RANGE,1,EF_WTYPE,1,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,Kraika,807.0,64.127.0.0.0,41,21000,192,2467,0,0,0,EF_CLASS,255,EF_DAMAGE,83,EF_RANGE,1,EF_WTYPE,11,EF_REFLEVEL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,Machado_Duplo,808.0,84.184.0.0.0,41,50000,192,2471,0,0,0,EF_CLASS,255,EF_DAMAGE,104,EF_RANGE,1,EF_WTYPE,11,EF_REFLEVEL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,Maça_Gótica,894.0,105.296.0.0.0,41,70000,192,2475,0,0,0,EF_CLASS,255,EF_DAMAGE,137,EF_RANGE,2,EF_WTYPE,11,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,Martelo_Mythril,895.0,124.348.0.0.0,41,90000,192,2479,0,0,0,EF_CLASS,255,EF_DAMAGE,166,EF_RANGE,2,EF_WTYPE,11,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,Martelo_Dragão,896.0,143.495.0.0.0,41,110000,192,2483,0,0,0,EF_CLASS,255,EF_DAMAGE,198,EF_RANGE,2,EF_WTYPE,11,EF_REFLEVEL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,Martelo_Assassino,31.0,157.552.0.0.0,41,130000,192,2487,0,0,0,EF_CLASS,255,EF_DAMAGE,229,EF_RANGE,2,EF_WTYPE,11,EF_REFLEVEL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,Balmung,758.0,285.0.0.0.0,41,270000,192,2491,0,0,0,EF_CLASS,255,EF_DAMAGE,256,EF_RANGE,2,EF_WTYPE,11,EF_MOBTYPE,1,EF_REFLEVEL,5,0,0,0,0,0,0,0,0,0,0,0,0
816,Arco_Curto,815.0,0.0.0.0.0,42,300,64,2511,0,0,0,EF_CLASS,10,EF_DAMAGE,5,EF_RANGE,5,EF_WTYPE,101,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,Arco_de_Madeira,817.0,15.16.0.25.0,42,1100,64,2515,0,0,0,EF_CLASS,10,EF_DAMAGE,20,EF_RANGE,5,EF_WTYPE,101,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,Arco_Longo,820.0,27.24.0.41.0,42,3100,64,2519,0,0,0,EF_CLASS,10,EF_DAMAGE,34,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0
819,Arco_de_Batalha,822.0,39.33.0.56.0,42,8800,64,2523,0,0,0,EF_CLASS,10,EF_DAMAGE,58,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0
820,Arco_da_Confusão,823.0,65.51.0.90.0,42,19000,64,2527,0,0,0,EF_CLASS,10,EF_DAMAGE,89,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_REFLEVEL,2,0,0,0,0,0,0,0,0,0,0,0,0
821,Arco_Veloz,824.0,79.61.0.108.0,42,45000,64,2531,0,0,0,EF_CLASS,10,EF_DAMAGE,115,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_REFLEVEL,2,0,0,0,0,0,0,0,0,0,0,0,0
822,Arco_Mythril,825.0,100.106.0.156.0,42,65000,64,2535,0,0,0,EF_CLASS,10,EF_DAMAGE,148,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0
823,Arco_Hidra,913.0,119.125.0.184.0,42,85000,64,2539,0,0,0,EF_CLASS,10,EF_DAMAGE,180,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0
824,Arco_Élfico,914.0,138.144.0.213.0,42,105000,64,2543,0,0,0,EF_CLASS,10,EF_DAMAGE,213,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_REFLEVEL,4,0,0,0,0,0,0,0,0,0,0,0,0
825,Arco_Divino,32.0,156.162.0.240.0,42,125000,64,2547,0,0,0,EF_CLASS,10,EF_DAMAGE,258,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_REFLEVEL,4,0,0,0,0,0,0,0,0,0,0,0,0
826,Skytalos,762.0,290.0.0.0.0,42,270000,64,2551,0,0,0,EF_CLASS,10,EF_DAMAGE,305,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_MOBTYPE,1,EF_REFLEVEL,5,0,0,0,0,0,0,0,0,0,0
831,Garra,837.0,3.8.0.0.9,43,530,64,2571,0,0,0,EF_CLASS,9,EF_DAMAGE,8,EF_RANGE,0,EF_WTYPE,41,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,Manopla_Cortante,838.0,17.19.0.0.26,43,1440,64,2575,0,0,0,EF_CLASS,9,EF_DAMAGE,28,EF_RANGE,0,EF_WTYPE,41,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,Garra_de_Ferro,840.0,31.30.0.0.43,43,3900,64,2579,0,0,0,EF_CLASS,9,EF_DAMAGE,51,EF_RANGE,0,EF_WTYPE,41,EF_AC,6,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0
834,Garra_Afiada,842.0,47.43.0.0.58,43,9200,64,2583,0,0,0,EF_CLASS,9,EF_DAMAGE,80,EF_RANGE,0,EF_WTYPE,41,EF_AC,10,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0
835,Faca_Quimerica,843.0,66.58.0.0.82,43,20000,64,2587,0,0,0,EF_CLASS,9,EF_DAMAGE,114,EF_RANGE,0,EF_WTYPE,41,EF_AC,14,EF_REFLEVEL,2,0,0,0,0,0,0,0,0,0,0,0,0
836,Garra_da_Escuridão,844.0,86.74.0.0.105,43,49000,64,2591,0,0,0,EF_CLASS,9,EF_DAMAGE,142,EF_RANGE,0,EF_WTYPE,41,EF_AC,18,EF_REFLEVEL,2,0,0,0,0,0,0,0,0,0,0,0,0
837,Lança_Invisível,899.0,107.146.0.0.131,43,69000,64,2595,0,0,0,EF_CLASS,9,EF_DAMAGE,184,EF_RANGE,0,EF_WTYPE,41,EF_AC,22,EF_REFLEVEL,3,EF_DEX,15,0,0,0,0,0,0,0,0,0,0
838,Faca_do_Assassino,900.0,126.171.0.0.154,43,89000,64,2599,0,0,0,EF_CLASS,9,EF_DAMAGE,225,EF_RANGE,0,EF_WTYPE,41,EF_AC,26,EF_REFLEVEL,3,EF_DEX,25,0,0,0,0,0,0,0,0,0,0
839,Presas_de_Behemoth,927.0,145.196.0.0.177,43,109000,64,2603,0,0,0,EF_CLASS,9,EF_DAMAGE,266,EF_RANGE,0,EF_WTYPE,41,EF_AC,30,EF_REFLEVEL,4,EF_DEX,30,0,0,0,0,0,0,0,0,0,0
840,Garra_Draconiana,34.0,158.219.0.0.192,43,129000,64,2607,0,0,0,EF_CLASS,9,EF_DAMAGE,307,EF_RANGE,0,EF_WTYPE,41,EF_AC,34,EF_REFLEVEL,4,EF_DEX,45,0,0,0,0,0,0,0,0,0,0
841,Khyrius,763.0,282.0.0.0.0,43,270000,64,2611,0,0,0,EF_CLASS,9,EF_DAMAGE,354,EF_RANGE,1,EF_WTYPE,41,EF_AC,45,EF_MOBTYPE,1,EF_REFLEVEL,5,EF_DEX,75,0,0,0,0,0,0,0,0
846,Lança_Curta,854.0,3.8.9.0.0,44,250,64,2631,0,0,0,EF_CLASS,5,EF_DAMAGE,7,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,5,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0
847,Lança_Curva,856.0,17.18.23.0.0,44,4000,64,2635,0,0,0,EF_CLASS,5,EF_DAMAGE,22,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,10,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0
848,Lança_do_Vento,858.0,31.24.37.0.0,44,9500,64,2639,0,0,0,EF_CLASS,5,EF_DAMAGE,38,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,15,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0
849,Matadora_de_Dragão,859.0,47.33.53.0.0,44,21000,64,2643,0,0,0,EF_CLASS,5,EF_DAMAGE,62,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,20,EF_REFLEVEL,1,0,0,0,0,0,0,0,0,0,0,0,0
850,Lança_Escorpião,860.0,66.42.72.0.0,44,40000,64,2647,0,0,0,EF_CLASS,5,EF_DAMAGE,88,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,25,EF_REFLEVEL,2,0,0,0,0,0,0,0,0,0,0,0,0
851,Tridente,861.0,86.53.92.0.0,44,53000,64,2651,0,0,0,EF_CLASS,5,EF_DAMAGE,110,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,30,EF_REFLEVEL,2,0,0,0,0,0,0,0,0,0,0,0,0
852,Lança_da_Corrupção,862.0,107.94.166.0.0,44,73000,64,2655,0,0,0,EF_CLASS,5,EF_DAMAGE,139,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,35,EF_REFLEVEL,3,0,0,0,0,0,0,0,0,0,0,0,0
